cityId,searchRadius,hCountLevel0,hCountLevel1,hCountLevel2,hCountLevel3,hCountLevel7,cCountLevel0,cCountLevel1,cCountLevel2,cCountLevel3,cCountLevel7,rCountLevel0,rCountLevel1,rCountLevel2,rCountLevel3,rCountLevel7,aCountLevel0,aCountLevel1,aCountLevel2,aCountLevel3,aCountLevel7,iCountLevel0,iCountLevel1,iCountLevel2,iCountLevel3,iCountLevel7,nCountLevel0,nCountLevel1,nCountLevel2,nCountLevel3,nCountLevel7
67772,20000,89,26,2,1,0,11,17,9,11,1,80,192,1,15,0,3,3,0,1,0,0,0,0,0,0,26,26,3,1,0
150073,20000,346,142,7,5,0,55,82,38,31,0,113,367,6,14,0,3,9,4,15,0,0,0,0,0,0,2,2,0,0,0
150886,20000,110,67,19,4,2,17,50,9,7,0,52,193,6,6,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0
68291,30000,94,45,7,2,0,13,30,11,8,0,40,111,8,38,0,2,3,2,1,0,0,0,2,0,0,18,18,4,2,0
150068,30000,94,44,5,2,0,13,29,11,8,0,40,111,8,40,0,2,3,2,1,0,0,0,2,0,0,17,17,4,2,0
67950,20000,57,30,8,6,0,46,44,12,12,0,28,141,7,20,1,2,7,5,13,0,0,0,5,12,0,4,4,6,0,0
150075,20000,49,23,6,4,0,44,44,12,10,0,25,130,6,17,1,2,7,3,13,0,0,0,2,12,0,9,9,8,2,0
150080,20000,24,1,3,0,0,0,4,13,3,0,91,259,1,0,0,0,0,0,3,0,0,0,0,0,0,19,19,2,2,0
68276,20000,38,109,10,1,0,7,21,6,8,0,45,98,5,9,1,2,1,1,0,0,0,0,1,0,0,2,2,3,3,0
150069,20000,36,104,7,1,0,7,19,5,8,0,31,94,5,8,1,2,2,1,0,0,0,0,1,0,0,1,1,3,2,0
68603,50000,210,280,5,3,1,246,144,24,62,6,99,316,10,52,6,159,157,14,18,8,0,0,6,1,0,42,42,31,20,2
150121,20000,87,26,2,1,0,10,15,8,9,1,73,190,1,13,0,3,4,0,1,0,0,0,0,0,0,27,27,4,1,0
68798,20000,31,11,7,1,0,6,13,18,10,1,5,39,1,5,0,3,1,1,2,0,0,0,0,0,0,0,0,4,0,0
150423,20000,28,11,7,0,0,6,11,17,10,0,4,37,1,5,0,3,2,1,2,0,0,0,0,0,0,1,1,6,0,0
150062,30000,262,226,3,7,0,165,180,34,97,1,154,284,16,36,1,9,48,26,196,10,0,2,2,5,1,20,20,4,3,0
67849,20000,247,235,15,2,0,116,197,58,46,0,63,415,10,12,0,20,6,3,6,0,0,0,0,0,0,10,10,5,1,0
150084,20000,312,169,18,1,0,113,223,61,51,0,63,415,10,12,0,30,4,5,7,0,0,0,1,1,0,13,13,6,2,0
68309,20000,122,57,5,8,1,22,47,11,16,0,32,183,3,11,0,9,6,1,3,0,0,0,0,0,0,0,0,1,0,0
150083,20000,126,39,3,8,1,23,44,9,15,0,35,160,1,7,0,12,6,1,3,0,0,0,0,0,0,2,2,1,0,0
150041,20000,215,270,9,6,0,54,121,44,41,2,87,367,16,30,0,5,13,5,12,4,0,0,0,0,0,1,1,2,0,0
150050,20000,56,75,4,2,1,4,20,7,10,0,91,126,2,12,1,0,2,0,0,0,0,0,0,0,0,0,0,3,1,2
1284205,20000,38,50,1,1,1,17,17,5,16,1,5,40,6,6,0,6,0,0,0,0,0,0,0,0,0,3,3,7,3,0
150055,20000,36,42,1,0,1,13,14,3,13,1,5,35,4,5,0,3,2,0,0,0,0,0,0,0,0,1,1,8,1,0
150027,30000,89,10,3,3,0,2,26,19,14,0,128,34,3,25,3,0,2,4,1,1,0,0,1,0,0,145,145,4,2,0
150059,20000,309,181,6,4,0,135,185,35,122,1,77,329,12,74,0,11,46,28,197,6,0,0,2,5,1,11,11,1,3,0
68110,20000,243,249,7,1,0,81,129,58,32,0,93,378,8,16,0,6,4,3,5,0,0,0,0,0,0,9,9,4,1,0
68343,20000,45,71,5,1,0,20,21,5,10,0,11,91,9,22,2,15,29,1,1,0,0,0,0,1,0,14,14,5,0,0
150028,20000,283,201,7,8,0,134,164,36,133,2,75,336,14,62,0,8,48,28,199,6,0,2,2,4,1,12,12,1,3,0
68876,20000,57,73,5,1,0,22,26,4,11,1,42,91,3,3,1,1,1,1,1,0,0,0,0,0,0,3,3,1,0,0
150409,20000,58,73,5,2,0,22,27,4,12,1,43,92,4,5,1,1,1,1,1,0,0,0,0,0,0,3,3,0,0,0
68396,20000,59,28,3,3,0,15,60,6,3,0,5,26,1,4,0,3,6,0,0,0,0,0,0,0,0,3,3,1,0,0
149991,20000,149,57,4,4,0,16,61,5,3,0,5,43,2,3,0,3,6,0,0,0,0,0,0,0,0,5,5,0,0,0
68976,20000,17,38,3,2,1,6,10,3,4,0,15,80,1,2,0,1,2,0,4,0,0,0,0,1,0,0,0,10,1,0
150419,20000,12,34,1,1,0,6,8,3,5,0,15,78,1,2,0,1,2,0,5,0,0,0,0,2,0,0,0,4,0,0
67988,20000,53,62,4,3,0,13,44,12,12,0,42,233,7,12,1,4,3,2,1,0,0,1,2,1,0,0,0,2,2,0
150002,20000,39,58,4,3,0,13,31,12,10,0,41,225,8,12,1,4,3,2,1,0,0,1,2,1,0,0,0,4,2,0
150013,20000,20,7,2,2,0,5,10,5,7,1,6,28,2,3,0,0,0,0,1,4,0,1,0,0,0,0,0,0,1,0
68488,20000,16,20,1,8,1,7,19,2,16,2,6,37,3,11,2,0,1,1,2,0,0,0,0,0,1,3,3,3,1,1
150004,20000,16,20,1,8,2,7,22,3,17,2,6,39,3,13,2,0,1,1,2,0,0,0,0,0,1,3,3,3,1,1
68263,50000,294,153,30,20,0,108,188,83,100,0,52,369,10,67,0,37,57,24,74,0,0,0,20,8,0,26,26,21,12,0
68622,20000,26,96,6,9,5,8,45,13,16,1,7,40,1,14,2,1,4,1,1,2,0,0,1,0,0,7,7,5,2,1
150007,20000,26,96,6,9,5,8,44,13,15,1,7,40,1,14,2,1,4,1,1,2,0,0,1,0,0,7,7,5,2,1
150012,20000,285,210,4,1,0,101,225,45,110,1,98,337,12,48,2,11,47,24,199,6,0,0,2,3,1,9,9,2,3,0
149986,20000,121,337,30,8,2,69,88,19,21,2,125,252,35,61,16,20,16,2,2,4,0,0,0,0,0,2,2,6,6,1
149988,30000,315,180,3,2,0,116,211,48,99,0,97,351,10,39,2,33,56,25,198,6,0,1,2,3,1,19,19,5,3,0
69446,20000,139,346,10,5,0,176,228,32,56,0,56,405,6,32,0,81,100,22,67,3,0,0,1,1,0,1,1,3,2,0
149987,20000,137,349,10,4,0,176,230,32,54,0,55,406,6,32,0,82,104,22,67,3,0,0,1,1,0,1,1,3,2,0
68624,30000,87,34,3,0,0,6,24,20,17,0,129,167,5,2,0,0,9,5,7,1,0,3,1,1,0,4,4,1,3,1
149965,30000,91,38,3,0,0,8,30,21,18,0,146,189,5,3,0,1,11,5,9,1,0,3,1,3,0,5,5,1,3,1
149967,20000,251,236,8,3,1,172,200,47,76,0,90,354,9,41,0,47,52,14,16,3,0,1,2,1,0,28,28,15,12,0
68264,20000,283,204,7,4,1,165,205,46,78,0,84,360,6,43,0,55,67,33,73,5,0,1,3,1,0,30,30,14,10,0
149985,20000,81,45,10,2,0,4,25,10,6,0,104,108,6,7,1,0,0,5,3,1,0,0,0,0,0,4,4,17,1,0
68164,20000,69,74,6,4,0,30,51,14,13,0,30,177,7,7,0,0,3,2,4,0,0,0,1,1,0,5,5,17,12,0
68350,30000,139,129,11,6,0,62,123,15,31,0,84,342,13,32,1,3,8,10,9,0,0,0,9,8,0,16,16,8,1,0
149930,30000,122,125,12,6,0,28,83,14,25,0,75,330,12,31,1,2,8,8,4,0,0,0,8,3,0,5,5,9,0,0
149941,20000,145,95,1,5,0,33,52,19,16,0,73,390,2,23,0,5,21,0,1,0,0,0,0,0,0,0,0,3,3,0
68015,50000,168,325,3,2,0,190,222,20,63,0,66,346,16,58,0,154,200,32,82,7,0,1,5,2,1,52,52,53,48,1
149901,20000,79,64,5,4,1,5,23,5,9,0,295,170,4,5,0,5,10,1,1,0,0,0,1,0,0,12,12,2,3,0
149905,30000,308,182,8,2,0,112,273,60,47,0,95,389,5,10,0,32,19,7,10,1,0,0,2,2,0,20,20,61,32,0
68955,50000,302,187,3,7,0,107,214,72,77,0,102,377,6,15,0,37,66,25,170,10,0,2,2,3,1,41,41,17,5,0
149783,50000,350,141,3,6,0,115,212,58,85,0,102,375,6,16,0,40,62,24,184,9,0,2,3,6,1,42,42,18,5,0
68211,30000,117,345,6,4,21,234,180,30,48,0,63,356,18,50,1,137,176,28,82,7,0,1,1,2,1,29,29,14,12,0
149917,30000,113,328,13,5,35,247,161,36,48,0,87,348,11,44,1,107,155,26,81,6,0,0,1,1,1,28,28,12,20,0
69746,50000,28,80,11,3,1,76,122,61,48,2,35,326,8,20,0,0,1,2,9,2,0,0,1,3,0,6,6,36,12,0
150485,50000,28,80,11,3,1,76,122,61,48,2,35,326,8,20,0,0,1,2,9,2,0,0,1,3,0,6,6,36,12,0
149900,20000,13,13,1,0,0,4,13,2,5,0,3,33,1,3,0,0,1,2,0,0,0,0,1,0,0,1,1,5,0,1
69426,50000,229,115,10,4,2,11,116,39,39,1,31,440,8,15,5,1,2,2,14,1,0,0,0,0,0,9,9,18,9,0
149880,30000,351,140,8,1,0,122,217,35,115,1,83,335,11,66,0,13,49,26,189,6,0,2,5,6,1,23,23,5,3,0
149862,20000,305,185,6,4,0,123,194,38,128,1,71,348,12,64,0,11,47,26,195,6,0,0,2,4,1,11,11,1,3,0
149861,20000,3,5,1,0,0,0,5,1,2,0,16,44,1,0,0,1,1,0,0,0,0,0,0,0,0,10,10,8,2,0
149883,20000,323,168,3,4,1,135,169,39,128,1,83,344,14,52,0,9,48,29,200,6,0,2,2,5,1,12,12,1,3,0
149869,20000,250,235,6,5,3,124,194,35,120,2,84,339,14,53,0,11,46,26,198,6,0,0,2,3,1,12,12,1,3,0
68228,30000,204,66,5,3,0,7,42,10,6,1,131,233,7,9,1,0,3,2,3,0,0,0,0,0,0,7,7,7,1,0
149885,30000,31,13,3,0,0,0,9,4,0,0,12,47,8,4,0,0,1,0,1,0,0,0,0,0,0,2,2,7,2,0
149822,30000,303,191,5,1,0,101,220,45,115,1,112,330,11,43,2,29,50,20,182,6,0,2,2,5,1,22,22,5,3,0
68098,20000,183,311,4,1,0,191,239,21,46,0,84,342,10,53,0,95,135,28,76,6,0,1,2,2,0,28,28,9,2,0
149849,20000,195,290,7,7,0,205,219,28,45,0,89,343,10,51,0,85,119,27,74,6,0,1,2,2,0,28,28,9,3,0
149835,20000,289,205,2,3,0,196,181,28,81,3,125,297,25,46,1,10,48,27,197,10,0,2,2,3,1,11,11,1,3,0
149826,20000,34,24,3,1,0,25,11,3,3,0,21,90,5,11,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68433,20000,397,96,3,4,0,128,199,65,82,3,102,379,7,12,0,9,22,13,40,7,0,0,0,2,0,7,7,2,0,0
150778,20000,391,102,3,4,0,126,200,66,82,3,101,380,6,13,0,9,22,13,40,6,0,0,0,2,0,7,7,2,0,0
150792,20000,299,194,3,3,0,187,182,21,83,3,96,319,28,44,1,9,48,26,198,10,0,2,2,3,1,11,11,1,3,0
67818,20000,33,33,3,1,0,21,60,18,15,0,25,112,11,17,1,0,16,3,6,0,0,0,3,0,0,8,8,6,1,0
149844,20000,33,32,4,1,0,19,17,17,9,0,17,111,11,18,1,1,16,3,6,0,0,0,3,0,0,3,3,6,1,0
68177,20000,269,217,10,2,1,180,217,41,58,0,81,357,11,45,0,52,47,8,14,3,0,1,0,1,0,30,30,17,10,0
149827,20000,234,252,10,2,1,131,170,34,40,0,77,361,12,45,0,33,29,4,1,2,0,1,0,1,0,5,5,17,14,0
67792,20000,94,66,6,4,1,17,52,8,15,0,26,200,3,9,0,7,5,1,3,2,0,0,0,0,1,0,0,1,0,0
149845,20000,72,44,2,2,1,9,41,4,11,0,21,110,6,8,0,7,2,1,3,0,0,0,0,0,0,0,0,0,1,0
67822,20000,175,309,8,8,0,220,183,29,27,0,81,356,4,49,1,54,46,4,4,0,0,0,1,0,0,2,2,13,3,0
149830,20000,215,263,9,10,0,202,172,28,30,2,106,323,6,53,1,62,43,4,4,0,0,0,1,0,0,10,10,11,3,0
68765,20000,288,197,5,9,0,64,158,34,52,0,63,408,5,20,1,29,21,2,4,0,0,0,0,0,0,23,23,3,0,0
149806,20000,281,204,5,9,0,63,148,33,48,0,61,410,6,19,1,29,21,2,4,0,0,0,0,0,0,23,23,5,0,0
68133,20000,164,32,7,2,0,0,10,28,18,0,36,200,20,24,0,0,4,3,0,0,0,0,2,0,0,2,2,22,2,0
149818,20000,170,35,6,2,0,0,11,26,18,0,40,207,20,30,0,0,4,3,0,0,0,0,2,0,0,2,2,24,2,0
68526,50000,259,231,6,4,0,125,206,32,116,1,82,349,10,55,0,11,46,26,197,6,1,2,6,7,1,65,65,13,5,0
150830,20000,315,179,4,2,0,138,207,38,87,1,63,378,8,42,0,12,48,26,204,6,0,0,2,3,1,8,8,0,3,0
149788,20000,19,1,1,0,0,3,15,5,2,0,3,21,3,2,0,0,0,2,2,0,0,0,2,2,0,0,0,1,0,0
68655,20000,266,121,6,8,0,63,53,13,20,0,102,367,5,24,0,20,45,2,4,0,0,0,0,0,0,26,26,4,3,0
150679,20000,240,118,5,9,0,60,52,9,16,0,99,358,6,23,0,20,36,2,5,0,0,0,0,0,0,14,14,3,2,0
67871,20000,224,265,8,1,1,226,201,27,45,0,80,361,9,44,0,84,128,29,75,6,0,1,2,2,0,30,30,10,7,0
150541,20000,224,265,8,1,1,218,205,27,48,0,82,359,9,44,0,84,129,29,75,6,0,1,2,2,0,30,30,10,7,0
149805,20000,113,104,9,5,0,58,48,29,25,0,54,366,1,17,0,0,7,0,1,0,0,0,0,0,0,2,2,3,1,0
149763,20000,36,32,1,4,0,8,14,2,6,0,34,72,6,2,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0
150801,20000,41,23,5,3,0,2,12,9,10,0,44,68,6,6,0,0,0,1,1,0,0,0,1,0,0,2,2,15,1,0
68398,20000,102,32,4,3,0,13,16,6,8,1,51,140,5,10,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0
149765,30000,112,43,6,5,0,16,34,8,9,1,57,196,9,11,1,1,2,0,1,0,0,0,0,0,0,0,0,7,0,0
68987,20000,55,76,5,1,1,33,18,5,12,0,11,104,9,22,3,19,29,1,1,0,0,0,0,1,0,11,11,5,0,0
149786,20000,55,78,5,1,1,33,18,5,12,0,11,110,9,22,3,18,22,1,1,0,0,0,0,1,0,10,10,5,0,0
69172,20000,6,7,2,2,0,0,16,6,9,0,5,205,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0
150392,20000,6,8,3,2,0,0,16,6,9,0,5,207,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,4,0
149744,20000,248,244,7,1,0,86,229,71,57,0,102,368,9,16,0,10,15,6,23,0,0,0,2,1,0,8,8,3,0,0
68478,20000,107,334,18,9,24,220,195,23,54,0,29,416,7,42,0,93,138,22,75,4,0,0,1,1,1,2,2,8,6,0
149749,20000,113,331,17,7,24,215,202,23,52,0,29,418,5,42,0,97,135,23,75,4,0,0,2,1,1,9,9,8,6,0
149753,20000,39,29,3,2,0,24,14,5,7,0,38,102,8,11,0,2,0,2,1,0,0,0,2,0,0,0,0,0,0,0
68523,50000,271,216,7,6,0,67,230,74,95,1,107,355,12,22,0,21,71,26,145,24,1,2,7,8,1,65,65,37,18,0
149741,50000,267,218,10,5,0,79,224,73,92,0,100,362,15,19,0,48,71,25,132,23,1,2,7,8,1,66,66,62,35,0
68302,20000,202,292,2,4,0,20,71,37,19,1,226,258,4,9,0,9,22,2,3,21,1,0,0,0,0,29,29,8,5,0
149747,20000,195,299,2,4,0,17,49,32,12,1,235,253,4,5,0,6,13,1,0,20,0,0,0,0,0,29,29,8,4,0
68701,50000,312,176,3,8,0,113,219,62,81,0,96,381,5,17,0,40,63,24,177,10,0,2,3,4,1,42,42,18,5,0
67888,20000,43,23,6,4,0,5,20,7,11,0,34,48,2,5,0,4,1,0,5,0,0,0,0,0,0,1,1,4,2,0
149934,20000,32,23,8,3,0,5,18,4,10,1,25,53,3,5,0,0,1,0,3,0,0,0,0,0,0,0,0,4,1,0
149899,30000,318,173,8,0,1,117,183,46,126,1,84,372,12,28,0,8,56,29,207,6,1,2,5,6,1,15,15,2,4,0
149894,20000,119,47,7,4,0,27,50,5,14,0,48,252,8,6,2,5,7,2,1,2,0,0,0,0,0,4,4,4,1,0
149897,20000,200,294,5,1,0,129,203,16,28,1,111,351,13,12,4,40,45,5,4,1,0,0,5,0,0,14,14,3,5,0
69736,20000,3,0,0,0,0,0,0,0,0,0,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69351,20000,1,3,1,0,0,0,2,0,1,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
68826,30000,6,5,0,0,3,0,11,1,1,1,12,71,0,0,1,1,2,0,0,0,0,0,0,0,0,12,12,1,0,7
68874,50000,7,37,0,2,0,6,120,7,11,0,27,467,2,2,0,2,2,1,6,0,0,1,0,0,0,6,6,0,1,0
69272,20000,1,2,1,0,0,0,1,0,0,2,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
150937,20000,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68858,20000,0,3,0,0,0,0,1,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
69174,30000,98,86,0,2,0,68,81,7,3,0,64,71,2,2,0,5,2,0,0,0,0,0,0,0,0,5,5,0,0,0
69320,20000,10,28,0,0,0,9,13,0,2,0,8,34,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,0,0,1
150965,20000,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
69378,50000,59,54,2,3,1,30,50,2,4,0,166,317,2,12,0,2,6,1,5,0,0,0,0,0,0,7,7,0,0,0
150997,20000,0,0,0,0,0,0,0,0,0,0,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68881,30000,6,7,0,1,1,0,2,0,0,0,63,58,0,1,0,2,2,0,1,0,0,0,0,0,0,5,5,0,0,0
69882,20000,15,1,1,0,0,0,3,1,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,12,12,0,0,0
69974,20000,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
69925,30000,133,1,0,0,0,4,2,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,53,53,0,0,0
70601,20000,86,1,0,0,0,3,2,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,18,18,0,0,0
69994,20000,12,7,2,3,2,0,3,0,1,0,1,2,2,0,0,6,3,0,1,5,0,0,0,0,0,2,2,1,1,0
70571,20000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70576,20000,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0
70107,20000,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69939,50000,100,25,6,9,24,62,50,12,17,0,2,4,2,7,1,2,4,2,7,4,0,1,1,0,0,0,0,0,2,0
68916,20000,16,0,0,1,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70546,20000,16,4,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
69471,20000,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
151218,20000,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69009,20000,60,2,0,0,0,1,4,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,33,33,0,0,0
69963,30000,64,137,2,4,2,82,200,17,16,1,68,429,3,0,0,2,12,1,3,1,0,0,0,0,0,10,10,8,5,0
70661,30000,96,263,19,23,12,100,311,46,30,4,64,431,5,0,0,42,54,19,18,8,0,0,0,0,0,12,12,14,9,0
151567,20000,0,6,0,0,1,5,22,0,0,0,8,87,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
151479,30000,130,220,15,21,8,96,314,45,31,2,49,448,1,2,0,47,46,14,17,10,0,0,0,0,0,20,20,12,8,0
151639,20000,21,120,2,7,0,81,149,7,13,0,47,281,8,5,0,11,8,2,10,0,0,0,0,0,0,6,6,2,3,0
151612,30000,63,137,3,10,3,91,276,30,15,0,54,444,1,1,0,10,15,6,7,2,0,0,0,0,0,14,14,8,5,0
69955,50000,354,136,2,8,0,99,201,15,14,0,68,414,9,6,0,24,12,2,10,0,0,1,0,0,0,26,26,10,5,0
70425,30000,54,7,1,3,0,13,49,8,1,0,36,129,4,0,0,5,5,0,0,0,0,1,0,0,0,8,8,5,0,0
151565,50000,446,41,1,11,1,79,169,11,8,1,77,387,12,3,0,22,13,1,4,0,0,1,0,0,0,23,23,10,1,0
69874,20000,11,21,0,3,1,8,30,0,2,0,12,102,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
151558,30000,11,27,0,4,1,14,52,0,2,0,20,146,5,1,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0
69995,30000,19,12,0,2,0,10,37,2,1,0,51,69,2,0,0,0,8,0,0,2,0,0,0,0,0,0,0,1,0,0
70685,20000,8,3,0,0,0,4,13,0,1,0,0,26,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
70144,20000,16,14,1,0,0,10,22,3,0,0,11,56,3,0,0,7,1,0,0,0,0,0,0,0,0,1,1,7,0,0
151544,20000,16,14,1,0,0,10,21,3,0,0,11,56,3,0,0,7,1,0,0,0,0,0,0,0,0,1,1,7,0,0
151537,20000,0,3,1,0,0,4,23,0,0,0,2,29,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0
70163,50000,154,57,2,8,2,39,96,8,3,2,50,309,8,4,1,4,9,0,1,3,1,0,0,0,0,9,9,11,3,0
70232,50000,33,96,2,5,3,42,113,14,6,0,84,319,8,1,0,3,13,1,1,2,0,0,0,0,0,5,5,4,4,0
151581,30000,144,43,2,3,1,33,63,8,2,1,38,200,5,3,0,3,3,0,1,2,1,0,0,0,0,6,6,8,1,0
151453,20000,297,149,19,15,12,46,316,60,57,4,123,344,14,8,1,50,50,13,10,8,0,0,0,0,0,2,2,7,10,0
151592,20000,135,34,2,2,1,35,60,8,2,1,34,174,5,3,0,3,0,0,1,1,1,0,0,0,0,6,6,4,1,0
151454,20000,249,172,25,23,16,49,310,61,58,5,80,385,13,10,1,38,51,18,17,8,0,0,0,0,0,2,2,10,10,0
151451,20000,53,185,22,23,12,44,311,62,58,5,73,401,13,10,0,39,45,17,18,8,0,0,0,0,0,8,8,15,11,0
151448,20000,12,115,1,6,0,76,151,7,12,0,49,271,7,6,0,8,7,2,10,0,0,0,0,0,0,6,6,4,3,0
151433,20000,116,172,18,21,11,58,299,65,56,4,143,320,15,11,1,44,52,13,14,8,0,0,0,0,0,12,12,9,8,0
151463,20000,265,167,20,17,18,45,315,61,58,4,125,340,15,9,1,42,57,17,17,8,0,0,0,0,0,2,2,8,10,0
151468,20000,384,80,11,3,13,95,318,40,38,4,65,413,6,6,1,36,41,13,12,7,0,1,0,0,0,1,1,12,6,0
151523,30000,212,206,26,24,17,53,312,55,55,5,58,409,11,10,1,42,56,18,18,8,0,1,0,0,0,12,12,23,17,0
151522,20000,1,9,0,0,1,2,19,2,1,1,6,28,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151509,30000,175,237,16,22,16,89,297,54,39,3,74,418,4,4,0,48,60,17,18,10,0,0,0,0,0,15,15,17,11,0
151521,20000,497,3,0,0,0,19,14,0,0,0,6,177,0,0,0,3,0,0,0,0,0,0,0,0,0,18,18,2,0,0
151583,20000,44,144,15,19,9,80,306,56,39,2,70,419,8,3,0,40,40,16,17,7,0,0,0,0,0,10,10,12,7,0
151615,20000,20,82,1,2,0,46,109,5,8,0,47,242,6,4,0,16,6,1,5,0,0,0,0,0,0,4,4,5,3,0
151519,30000,31,97,2,6,0,75,138,11,8,0,58,310,10,4,0,21,10,1,6,0,0,1,0,0,0,7,7,5,1,0
151498,20000,93,34,0,0,2,49,91,1,0,0,31,333,2,0,0,5,3,0,1,1,0,0,0,0,0,10,10,2,2,0
70221,50000,205,226,20,22,18,73,316,48,45,2,139,356,4,1,0,71,74,19,21,11,0,1,0,0,0,21,21,29,20,0
151517,20000,0,4,0,0,0,3,19,0,0,0,4,43,1,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,1,0
151600,20000,54,78,1,0,2,51,100,11,8,1,62,432,5,0,0,2,6,0,1,1,0,0,0,0,0,4,4,3,5,0
69966,20000,1,6,1,0,0,5,15,0,1,0,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151506,20000,0,4,1,0,0,4,14,0,1,0,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151505,20000,46,112,12,17,3,79,297,59,45,2,67,428,2,3,0,39,24,13,16,7,0,0,0,0,0,7,7,10,7,0
151501,30000,114,301,26,24,20,55,304,59,58,4,64,418,11,7,0,45,55,19,18,9,0,0,0,0,0,12,12,19,16,0
151602,20000,257,167,24,20,17,52,318,53,55,5,61,405,12,10,1,37,51,18,17,8,0,1,0,0,0,1,1,11,10,0
70129,50000,40,40,4,2,3,19,84,6,8,0,44,276,9,2,1,1,5,0,4,2,0,0,0,0,0,1,1,7,5,0
151502,20000,23,20,0,0,1,18,22,6,1,0,18,82,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,3,1,0
151598,20000,25,105,4,8,1,84,235,36,21,2,69,423,6,2,0,4,8,7,7,0,0,0,0,0,0,9,9,8,3,0
151497,20000,26,21,2,1,0,18,62,5,5,0,36,210,2,0,0,1,3,0,4,1,0,0,0,0,0,0,0,1,0,0
151500,20000,51,14,0,0,0,14,16,0,1,0,11,59,2,0,0,1,1,0,1,1,1,0,0,0,0,0,0,2,0,0
151627,20000,17,92,1,6,0,54,132,7,13,0,35,202,7,6,0,6,6,2,10,0,0,0,0,0,0,5,5,2,2,0
70722,20000,46,21,0,0,1,2,20,3,2,0,22,114,0,0,0,1,4,0,0,0,0,0,0,0,0,1,1,1,0,0
151528,20000,5,11,2,1,1,1,15,2,0,0,11,37,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0
69940,20000,0,5,0,0,1,2,17,1,0,0,1,44,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
151529,20000,0,5,0,0,1,2,16,1,0,0,3,39,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
70130,50000,183,259,16,22,13,116,316,41,21,2,55,443,1,1,0,49,74,19,19,11,0,0,0,0,0,53,53,21,17,0
70235,20000,9,9,0,0,0,1,30,4,2,1,9,40,0,0,1,4,12,0,0,0,0,0,0,0,0,3,3,1,0,2
151548,20000,9,11,0,0,0,1,30,4,2,1,9,43,0,0,1,4,12,0,0,0,0,0,0,0,0,3,3,1,1,2
70372,30000,6,19,0,0,1,7,49,4,1,0,21,146,1,4,1,1,5,0,2,3,0,0,0,0,0,0,0,2,0,0
